source_file,order_date,transaction_type,order_id,sku,product_name,quantity,order_city,order_state,line_revenue,selling_fees,fba_fees,source_system
amazon_sales_2025_06.csv,6/14/2025,Order,112-0406870-0857058,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Johns Island,SC,54.9,-8.24,-8.21,Amazon Sales
amazon_sales_2025_06.csv,6/14/2025,Order,114-0158010-5468219,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Blanchard,OK,54.9,-8.24,-8.21,Amazon Sales
amazon_sales_2025_06.csv,6/15/2025,Order,111-3337221-3332218,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,Louisville,KY,54.9,-8.24,-11.71,Amazon Sales
amazon_sales_2025_06.csv,6/15/2025,Order,113-9501873-9358668,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Selma,TX,54.9,-8.24,-8.36,Amazon Sales
amazon_sales_2025_06.csv,6/17/2025,Order,113-5992433-3050648,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,Dallas,TX,54.9,-8.24,-11.71,Amazon Sales
amazon_sales_2025_06.csv,6/17/2025,Order,114-7398960-2182619,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Ann Arbor,MI,54.9,-8.24,-8.36,Amazon Sales
amazon_sales_2025_06.csv,6/17/2025,Order,111-3322377-0506662,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Austin,TX,54.9,-8.24,-8.36,Amazon Sales
amazon_sales_2025_06.csv,6/18/2025,Order,112-3780843-8283449,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,Inver Grove Heights,MN,54.9,-8.24,-11.71,Amazon Sales
amazon_sales_2025_06.csv,6/18/2025,Order,114-8218768-1758627,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,Clermont,FL,54.9,-8.24,-11.71,Amazon Sales
amazon_sales_2025_06.csv,6/19/2025,Order,111-5801830-2868261,32-IQYL-UHAB,Car Seat for Dog-Black,1,Lake Elsinore,CA,54.9,-8.24,-8.69,Amazon Sales
amazon_sales_2025_06.csv,6/19/2025,Order,114-6831267-1520224,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Brooklyn,NY,54.9,-8.24,-8.36,Amazon Sales
amazon_sales_2025_06.csv,6/20/2025,Order,112-2423747-6087446,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,Spartanburg,SC,54.9,-8.24,-11.71,Amazon Sales
amazon_sales_2025_06.csv,6/20/2025,Order,113-3029238-2125836,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Rockwall,TX,54.9,-8.24,-8.44,Amazon Sales
amazon_sales_2025_06.csv,6/20/2025,Order,114-7254280-7767423,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,San Antonio,TX,54.9,-8.24,-11.71,Amazon Sales
amazon_sales_2025_06.csv,6/22/2025,Order,111-5301160-0449861,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Fairfax,VA,54.9,-8.24,-8.36,Amazon Sales
amazon_sales_2025_06.csv,6/22/2025,Order,112-4393873-0474636,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,Virginia Beach,VA,54.9,-8.24,-11.71,Amazon Sales
amazon_sales_2025_06.csv,6/22/2025,Order,111-4837171-6020233,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Los Angeles,CA,54.9,-8.24,-8.36,Amazon Sales
amazon_sales_2025_06.csv,6/23/2025,Order,111-9617660-1279436,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Saint Petersburg,FL,54.9,-8.24,-8.36,Amazon Sales
amazon_sales_2025_06.csv,6/25/2025,Order,111-7325832-5539410,32-IQYL-UHAB,Car Seat for Dog-Black,1,Orlando,FL,54.9,-8.24,-8.69,Amazon Sales
amazon_sales_2025_06.csv,6/25/2025,Order,114-6941381-4293836,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Grand Rapids,MI,54.9,-8.24,-8.44,Amazon Sales
amazon_sales_2025_06.csv,6/25/2025,Order,112-7900099-1022642,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Westbury,NY,54.9,-8.24,-8.36,Amazon Sales
amazon_sales_2025_06.csv,6/28/2025,Order,112-7040477-1184246,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Lathrop,CA,54.9,-8.24,-8.44,Amazon Sales
amazon_sales_2025_06.csv,6/30/2025,Order,114-7498522-8784257,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Water Mill,NY,54.9,-8.24,-8.44,Amazon Sales
amazon_sales_2025_06.csv,6/30/2025,Order,111-5123482-4837043,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Memphis,TN,54.9,-8.24,-8.44,Amazon Sales
amazon_sales_2025_06.csv,6/30/2025,Order,112-6516379-5978602,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Apex,NC,54.9,-8.24,-8.36,Amazon Sales
amazon_sales_2025_07.csv,7/1/2025,Order,112-6576963-4335454,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,New York,NY,54.9,-8.24,-11.71,Amazon Sales
amazon_sales_2025_07.csv,7/1/2025,Order,112-9998084-7989034,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Las Vegas,NV,54.9,-8.24,-8.36,Amazon Sales
amazon_sales_2025_07.csv,7/1/2025,Order,114-9847588-3660246,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Saint Louis,MO,54.9,-8.24,-8.44,Amazon Sales
amazon_sales_2025_07.csv,7/1/2025,Order,112-7926329-3090625,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Portland,OR,54.9,-8.24,-8.36,Amazon Sales
amazon_sales_2025_07.csv,7/1/2025,Order,113-8031697-2641041,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,North Wales,PA,54.9,-8.24,-11.71,Amazon Sales
amazon_sales_2025_07.csv,7/2/2025,Order,113-1991102-5486655,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Puyallup,WA,54.9,-8.24,-8.44,Amazon Sales
amazon_sales_2025_07.csv,7/2/2025,Order,112-1152453-2132207,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Mcminnville,OR,54.9,-8.24,-8.44,Amazon Sales
amazon_sales_2025_07.csv,7/5/2025,Order,112-0612239-5014657,32-IQYL-UHAB,Car Seat for Dog-Black,1,Las Vegas,NV,54.9,-8.24,-8.69,Amazon Sales
amazon_sales_2025_07.csv,7/5/2025,Order,112-6802257-0589068,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Jacksonville Beach,FL,54.9,-8.24,-8.36,Amazon Sales
amazon_sales_2025_07.csv,7/6/2025,Order,111-5051922-8804225,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Henderson,NV,54.9,-8.24,-8.44,Amazon Sales
amazon_sales_2025_07.csv,7/6/2025,Order,114-9702341-9495400,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Marion,TX,54.9,-8.24,-8.44,Amazon Sales
amazon_sales_2025_07.csv,7/7/2025,Order,113-8799721-1541060,32-IQYL-UHAB,Car Seat for Dog-Black,1,Los Angeles,CA,54.9,-8.24,-8.69,Amazon Sales
amazon_sales_2025_07.csv,7/7/2025,Order,112-5081742-8890633,32-IQYL-UHAB,Car Seat for Dog-Black,1,Torrance,CA,54.9,-8.24,-8.69,Amazon Sales
amazon_sales_2025_07.csv,7/7/2025,Order,113-9569690-1352210,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,Staten Island,NY,54.9,-8.24,-11.71,Amazon Sales
amazon_sales_2025_07.csv,7/8/2025,Order,111-3479317-4541851,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Brooklyn,NY,54.9,-8.24,-8.36,Amazon Sales
amazon_sales_2025_07.csv,7/8/2025,Order,114-1094144-7161046,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Comfort,TX,54.9,-8.24,-8.36,Amazon Sales
amazon_sales_2025_07.csv,7/9/2025,Order,111-5895642-6636225,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.69,Amazon Sales
amazon_sales_2025_07.csv,7/9/2025,Order,114-3716206-0475426,32-IQYL-UHAB,Car Seat for Dog-Black,1,Westampton,NJ,54.9,-8.24,-8.69,Amazon Sales
amazon_sales_2025_07.csv,7/11/2025,Order,111-8975323-8825868,32-IQYL-UHAB,Car Seat for Dog-Black,1,Monroe,CT,54.9,-8.24,-8.69,Amazon Sales
amazon_sales_2025_07.csv,7/12/2025,Order,111-2618217-5193829,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Raeford,NC,54.9,-8.24,-8.44,Amazon Sales
amazon_sales_2025_07.csv,7/13/2025,Order,111-0784133-5353827,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,Birmingham,AL,54.9,-8.24,-11.71,Amazon Sales
amazon_sales_2025_07.csv,7/13/2025,Order,111-4441889-0589854,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,Sunnyvale,CA,54.9,-8.24,-11.71,Amazon Sales
amazon_sales_2025_07.csv,7/13/2025,Order,111-8368191-5490624,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Wellington,CO,54.9,-8.24,-8.44,Amazon Sales
amazon_sales_2025_07.csv,7/14/2025,Order,114-5207973-3421841,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Fort Lauderdale,FL,54.9,-8.24,-8.44,Amazon Sales
amazon_sales_2025_07.csv,7/15/2025,Order,112-4052783-2299437,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Aubrey,TX,54.9,-8.24,-8.36,Amazon Sales
amazon_sales_2025_07.csv,7/16/2025,Order,114-6929229-5712205,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,San Jose,CA,54.9,-8.24,-11.71,Amazon Sales
amazon_sales_2025_07.csv,7/16/2025,Order,112-4984490-7707407,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Indianapolis,IN,54.9,-8.24,-8.36,Amazon Sales
amazon_sales_2025_07.csv,7/17/2025,Order,112-2832677-5187422,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Florence,NJ,54.9,-8.24,-8.44,Amazon Sales
amazon_sales_2025_07.csv,7/17/2025,Order,112-7514806-5174626,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Irving,TX,54.9,-8.24,-8.36,Amazon Sales
amazon_sales_2025_07.csv,7/18/2025,Order,111-7468692-9927460,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Fort Worth,TX,54.9,-8.24,-8.44,Amazon Sales
amazon_sales_2025_07.csv,7/20/2025,Order,111-7652637-8865863,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Las Vegas,NV,54.9,-8.24,-8.44,Amazon Sales
amazon_sales_2025_07.csv,7/21/2025,Order,111-9189670-2187466,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Arlington,MA,54.9,-8.24,-8.44,Amazon Sales
amazon_sales_2025_07.csv,7/22/2025,Order,111-1174423-7076211,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Lake Mary,FL,54.9,-8.24,-8.36,Amazon Sales
amazon_sales_2025_07.csv,7/22/2025,Order,112-3958036-7201863,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Geneva,IL,54.9,-8.24,-8.44,Amazon Sales
amazon_sales_2025_07.csv,7/23/2025,Order,113-0796427-4193821,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,Boise,ID,54.9,-8.24,-11.71,Amazon Sales
amazon_sales_2025_07.csv,7/24/2025,Order,112-8728663-9860230,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Mckinney,TX,54.9,-8.24,-8.44,Amazon Sales
amazon_sales_2025_07.csv,7/24/2025,Order,112-1526358-3670612,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,Brockton,MA,54.9,-8.24,-11.71,Amazon Sales
amazon_sales_2025_07.csv,7/25/2025,Order,111-0375959-9394611,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Long Island City,NY,54.9,-8.24,-8.44,Amazon Sales
amazon_sales_2025_07.csv,7/27/2025,Order,113-3344049-5309843,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Shepherd,TX,54.9,-8.24,-8.44,Amazon Sales
amazon_sales_2025_07.csv,7/27/2025,Order,113-6410162-0838622,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,Carlsbad,CA,54.9,-8.24,-11.71,Amazon Sales
amazon_sales_2025_07.csv,7/29/2025,Order,112-3190097-6300213,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,Morgantown,WV,54.9,-8.24,-11.71,Amazon Sales
amazon_sales_2025_07.csv,7/31/2025,Order,112-7374807-9039400,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Boca Raton,FL,54.9,-8.24,-8.36,Amazon Sales
amazon_sales_2025_07.csv,7/31/2025,Order,111-3764903-5485825,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Rancho Santa Margarita,CA,54.9,-8.24,-8.36,Amazon Sales
amazon_sales_2025_08.csv,8/1/2025,Order,113-2534222-8413825,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,Whiteville,NC,54.9,-8.24,-11.71,Amazon Sales
amazon_sales_2025_08.csv,8/1/2025,Order,113-2667893-3461834,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,Belchertown,MA,54.9,-8.24,-11.71,Amazon Sales
amazon_sales_2025_08.csv,8/2/2025,Order,113-3661013-7651418,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Chehalis,WA,54.9,-8.24,-8.36,Amazon Sales
amazon_sales_2025_08.csv,8/4/2025,Order,112-3030171-0681062,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Mill Creek,WA,54.9,-8.24,-8.44,Amazon Sales
amazon_sales_2025_08.csv,8/4/2025,Order,111-2423837-0649800,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Clarksburg,MD,54.9,-8.24,-8.44,Amazon Sales
amazon_sales_2025_08.csv,8/4/2025,Order,113-6356714-2771451,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,New York,NY,54.9,-8.24,-8.13,Amazon Sales
amazon_sales_2025_08.csv,8/6/2025,Order,113-1300958-3956242,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,Norwalk,IA,54.9,-8.24,-11.71,Amazon Sales
amazon_sales_2025_08.csv,8/7/2025,Order,111-5838177-3500252,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Laporte,IN,54.9,-8.24,-8.44,Amazon Sales
amazon_sales_2025_08.csv,8/8/2025,Order,112-8826793-5969837,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Frankfort,IN,54.9,-8.24,-8.13,Amazon Sales
amazon_sales_2025_08.csv,8/8/2025,Order,114-0447340-6505032,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Kissimmee,FL,54.9,-8.24,-8.44,Amazon Sales
amazon_sales_2025_08.csv,8/9/2025,Order,113-1535268-5228237,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Round Rock,TX,54.9,-8.24,-8.13,Amazon Sales
amazon_sales_2025_08.csv,8/9/2025,Order,114-9288092-6234655,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Henderson,KY,54.9,-8.24,-8.44,Amazon Sales
amazon_sales_2025_08.csv,8/9/2025,Order,111-6554436-5039435,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,Princeton,NJ,54.9,-8.24,-11.71,Amazon Sales
amazon_sales_2025_08.csv,8/10/2025,Order,112-2519514-3867455,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Morganton,GA,54.9,-8.24,-8.44,Amazon Sales
amazon_sales_2025_08.csv,8/10/2025,Order,112-2665676-0720237,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,Hollywood,FL,54.9,-8.24,-11.71,Amazon Sales
amazon_sales_2025_08.csv,8/11/2025,Order,114-1619645-6121047,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Dorchester,MA,54.9,-8.24,-8.13,Amazon Sales
amazon_sales_2025_08.csv,8/11/2025,Order,114-1367979-1639452,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Pasadena,CA,54.9,-8.24,-8.13,Amazon Sales
amazon_sales_2025_08.csv,8/13/2025,Order,114-3163439-4184257,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Mustang,OK,54.9,-8.24,-8.44,Amazon Sales
amazon_sales_2025_08.csv,8/13/2025,Order,113-1193533-3065039,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,Canfield,OH,54.9,-8.24,-11.71,Amazon Sales
amazon_sales_2025_08.csv,8/14/2025,Order,111-6931612-7008201,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Bel Air,MD,54.9,-8.24,-8.44,Amazon Sales
amazon_sales_2025_08.csv,8/15/2025,Order,112-9530084-0807458,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,Seguin,TX,54.9,-8.24,-11.71,Amazon Sales
amazon_sales_2025_08.csv,8/16/2025,Order,112-5170267-8889017,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,Frisco,TX,54.9,-8.24,-11.71,Amazon Sales
amazon_sales_2025_08.csv,8/17/2025,Order,114-6228755-8001853,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,Seattle,WA,54.9,-8.24,-11.71,Amazon Sales
amazon_sales_2025_08.csv,8/20/2025,Order,111-3692987-3309860,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Lancaster,PA,54.9,-8.24,-8.44,Amazon Sales
amazon_sales_2025_08.csv,8/20/2025,Order,111-5295775-5341063,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Houston,TX,54.9,-8.24,-8.13,Amazon Sales
amazon_sales_2025_08.csv,8/23/2025,Order,112-4265162-8537052,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,Alexandria,VA,54.9,-8.24,-11.71,Amazon Sales
amazon_sales_2025_08.csv,8/24/2025,Order,113-0945339-4842601,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Washington,DC,54.9,-8.24,-8.13,Amazon Sales
amazon_sales_2025_08.csv,8/24/2025,Order,112-9986896-7396203,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,Saint Cloud,FL,54.9,-8.24,-11.71,Amazon Sales
amazon_sales_2025_08.csv,8/25/2025,Order,111-0255964-6074608,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Bedford,TX,54.9,-8.24,-8.13,Amazon Sales
amazon_sales_2025_08.csv,8/26/2025,Order,111-5502776-2131448,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,Delray Beach,FL,54.9,-8.24,-11.71,Amazon Sales
amazon_sales_2025_08.csv,8/27/2025,Order,113-8279682-0980252,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Boonton,NJ,54.9,-8.24,-8.44,Amazon Sales
amazon_sales_2025_08.csv,8/28/2025,Order,113-2903909-3508258,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Elgin,OK,54.9,-8.24,-8.44,Amazon Sales
amazon_sales_2025_08.csv,8/29/2025,Order,111-3751381-8544214,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,Bellevue,WA,54.9,-8.24,-11.71,Amazon Sales
amazon_sales_2025_08.csv,8/29/2025,Order,114-3223435-5069867,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Goldsboro,NC,54.9,-8.24,-8.44,Amazon Sales
amazon_sales_2025_08.csv,8/30/2025,Order,114-6410135-9044257,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Spring Hill,FL,54.9,-8.24,-8.44,Amazon Sales
amazon_sales_2025_08.csv,8/30/2025,Order,113-6153308-5279424,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,Seattle,WA,54.9,-8.24,-11.71,Amazon Sales
amazon_sales_2025_09.csv,9/1/2025,Order,113-9871168-9149018,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,Brooklyn,NY,54.9,-8.24,-11.71,Amazon Sales
amazon_sales_2025_09.csv,9/3/2025,Order,112-6282861-6493824,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,Saint Clair,MO,54.9,-8.24,-11.71,Amazon Sales
amazon_sales_2025_09.csv,9/3/2025,Order,113-1659445-1717862,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Southport,NC,54.9,-8.24,-8.13,Amazon Sales
amazon_sales_2025_09.csv,9/6/2025,Order,112-3812175-6955418,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Lindale,TX,54.9,-8.24,-8.44,Amazon Sales
amazon_sales_2025_09.csv,9/7/2025,Order,111-7344678-8061021,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Foster City,CA,54.9,-8.24,-8.13,Amazon Sales
amazon_sales_2025_09.csv,9/9/2025,Order,111-2221593-7330666,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,Dana Point,CA,54.9,-8.24,-11.71,Amazon Sales
amazon_sales_2025_09.csv,9/9/2025,Order,113-5148529-2375453,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Colts Neck,NJ,54.9,-8.24,-8.44,Amazon Sales
amazon_sales_2025_09.csv,9/9/2025,Order,114-5551833-5659421,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Mount Pleasant,SC,54.9,-8.24,-8.13,Amazon Sales
amazon_sales_2025_09.csv,9/11/2025,Order,112-5049746-0352244,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,Lake Havasu City,AZ,54.9,-8.24,-11.71,Amazon Sales
amazon_sales_2025_09.csv,9/12/2025,Order,111-7968263-6120219,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Deer Lodge,MT,54.9,-8.24,-8.44,Amazon Sales
amazon_sales_2025_09.csv,9/12/2025,Order,114-0068070-5485871,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Blue Ridge,TX,54.9,-8.24,-8.13,Amazon Sales
amazon_sales_2025_09.csv,9/14/2025,Order,114-9834830-0457052,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Beverly Hills,CA,54.9,-8.24,-8.44,Amazon Sales
amazon_sales_2025_09.csv,9/15/2025,Order,113-7020940-1511444,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,East Brunswick,NJ,54.9,-8.24,-8.44,Amazon Sales
amazon_sales_2025_09.csv,9/15/2025,Order,111-2503975-2485069,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Austin,TX,54.9,-8.24,-8.13,Amazon Sales
amazon_sales_2025_09.csv,9/17/2025,Order,112-0210951-1671469,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Gretna,LA,54.9,-8.24,-8.13,Amazon Sales
amazon_sales_2025_09.csv,9/17/2025,Order,111-9482730-8525006,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,Longmont,CO,54.9,-8.24,-11.71,Amazon Sales
amazon_sales_2025_09.csv,9/17/2025,Order,113-3300897-4491427,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Brooklyn,NY,54.9,-8.24,-8.13,Amazon Sales
amazon_sales_2025_09.csv,9/18/2025,Order,111-3660567-0445041,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Austin,TX,54.9,-8.24,-8.13,Amazon Sales
amazon_sales_2025_09.csv,9/18/2025,Order,114-2379364-7577062,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,El Dorado Hills,CA,54.9,-8.24,-11.71,Amazon Sales
amazon_sales_2025_09.csv,9/19/2025,Order,112-0906273-6520256,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,Scottsdale,AZ,54.9,-8.24,-11.71,Amazon Sales
amazon_sales_2025_09.csv,9/19/2025,Order,114-1995595-3529861,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Las Vegas,NV,54.9,-8.24,-8.13,Amazon Sales
amazon_sales_2025_09.csv,9/20/2025,Order,114-4228611-4573864,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Miami,FL,54.9,-8.24,-8.44,Amazon Sales
amazon_sales_2025_09.csv,9/21/2025,Order,111-8935680-1265004,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Seattle,WA,54.9,-8.24,-8.44,Amazon Sales
amazon_sales_2025_09.csv,9/21/2025,Order,113-7740080-0987412,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,North Andover,MA,54.9,-8.24,-11.71,Amazon Sales
amazon_sales_2025_09.csv,9/22/2025,Order,112-6655974-3536244,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,Poplar Grove,IL,54.9,-8.24,-11.71,Amazon Sales
amazon_sales_2025_09.csv,9/24/2025,Order,112-2938003-1303454,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Columbus,IN,54.9,-8.24,-8.44,Amazon Sales
amazon_sales_2025_09.csv,9/24/2025,Order,112-5296117-4743443,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Holdrege,NE,54.9,-8.24,-8.13,Amazon Sales
amazon_sales_2025_09.csv,9/24/2025,Order,111-0132734-2373866,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,Needham,MA,54.9,-8.24,-11.71,Amazon Sales
amazon_sales_2025_09.csv,9/28/2025,Order,112-9780439-8477832,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Raleigh,NC,54.9,-8.24,-8.13,Amazon Sales
amazon_sales_2025_10.csv,10/8/2025,Order,113-5154834-1689830,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,North Andover,MA,54.9,-8.24,-11.71,Amazon Sales
amazon_sales_2025_10.csv,10/12/2025,Order,111-8532380-0694610,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Raleigh,NC,54.9,-8.24,-8.13,Amazon Sales
amazon_sales_2025_10.csv,10/13/2025,Order,112-2961353-4629031,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Seattle,WA,54.9,-8.24,-8.13,Amazon Sales
amazon_sales_2025_10.csv,10/23/2025,Order,113-9186045-9239433,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Beaumont,CA,54.9,-8.24,-8.98,Amazon Sales
amazon_sales_2025_10.csv,10/24/2025,Order,112-1841516-3400202,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,Lagrange,KY,54.9,-8.24,-12.75,Amazon Sales
amazon_sales_2024_08.csv,8/2/2024,Order,112-4636847-7143425,32-IQYL-UHAB,Car Seat for Dog-Black,1,Peabody,MA,54.9,0,-8.92,Amazon Sales
amazon_sales_2024_08.csv,8/3/2024,Order,112-2544032-8372235,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,Rocky Point,NY,54.9,0,-13.03,Amazon Sales
amazon_sales_2024_08.csv,8/4/2024,Order,114-3609476-0938661,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,Grove City,PA,54.9,0,-13.03,Amazon Sales
amazon_sales_2024_08.csv,8/6/2024,Order,112-6246675-2824218,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Orlando,FL,54.9,0,-12.27,Amazon Sales
amazon_sales_2024_08.csv,8/6/2024,Order,114-2447573-2617833,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Huntington,NY,54.9,0,-12.27,Amazon Sales
amazon_sales_2024_08.csv,8/7/2024,Order,114-1974913-2283469,WS-L9LR-FMUA,Car Seat for Dog-Grey,1,Warwick,NY,54.9,0,-13.03,Amazon Sales
amazon_sales_2024_08.csv,8/7/2024,Order,113-7734054-8054617,II-1JLZ-7YG6,Car Seat for Dog-Beige,1,Miami Beach,FL,54.9,0,-12.27,Amazon Sales
amazon_sales_2024_09.csv,9/3/2024,Order,111-8225573-8696219,OT-T2IP-D9BI,Car Seat for Dog-Pink,1,Newark,CA,54.9,0,-12.65,Amazon Sales
amazon_sales_2024_09.csv,9/4/2024,Order,114-3502635-5153066,32-IQYL-UHAB,Car Seat for Dog-Black,1,Cottage Grove,MN,54.9,0,-8.92,Amazon Sales
